img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,date,group,expName,participant,frameRate,
./stim/MorphM9_06_orig.jpg,156,,,,,,,,,0,156,156,156,,,,,,,,,,,,,,,20.21484375,-9.2578125,0,0,1,4.52402496338,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF10_01_orig.jpg,157,,,,,,,,,0,157,157,157,,,,,,,,,,,,,,,20.21484375,-9.2578125,0,0,1,3.51827478409,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM2_05_orig.jpg,158,,,,,,,,,0,158,158,158,,,,,,,,,,,,,,,20.21484375,-9.2578125,0,0,1,1.13805699348,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM4_03_orig.jpg,159,,,,,,,,,0,159,159,159,,,,,,,,,,,,,,,20.126953125,-9.287109375,0,0,1,1.17233705521,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF7_02_orig.jpg,160,,,,,,,,,0,160,160,160,,,,,,,,,,,,,,,20.126953125,-9.287109375,0,0,1,1.20426511765,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM8_01_orig.jpg,161,,,,,,,,,0,161,161,161,,,,,,,,,,,,,,,20.068359375,-9.2578125,0,0,1,1.2561249733,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF5_04_orig.jpg,162,,,,,,,,,0,162,162,162,,,,,,,,,,,,,,,20.068359375,-9.2578125,0,0,1,1.25463080406,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM1_01_orig.jpg,163,,,,,,,,,0,163,163,163,,,,,,,,,,,,,,,20.068359375,-9.2578125,0,0,1,1.22069311142,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM9_07_orig.jpg,164,,,,,,,,,0,164,164,164,,,,,,,,,,,,,,,20.068359375,-9.2578125,1,0,0,1.27125716209,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM10_07_orig.jpg,165,,,,,,,,,0,165,165,165,,,,,,,,,,,,,,,20.09765625,-9.228515625,1,0,0,1.05421805382,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM8_00_orig.jpg,166,,,,,,,,,0,166,166,166,,,,,,,,,,,,,,,20.126953125,-9.228515625,1,0,0,2.02661418915,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF2_08_orig.jpg,167,,,,,,,,,0,167,167,167,,,,,,,,,,,,,,,20.126953125,-9.228515625,1,0,0,1.08824110031,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM8_09_orig.jpg,168,,,,,,,,,0,168,168,168,,,,,,,,,,,,,,,20.126953125,-9.228515625,1,0,0,1.15609502792,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF1_01_orig.jpg,169,,,,,,,,,0,169,169,169,,,,,,,,,,,,,,,20.126953125,-9.228515625,0,0,1,1.78974699974,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM5_08_orig.jpg,170,,,,,,,,,0,170,170,170,,,,,,,,,,,,,,,20.09765625,-9.2578125,0,0,1,6.13051795959,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM2_06_orig.jpg,171,,,,,,,,,0,171,171,171,,,,,,,,,,,,,,,20.09765625,-9.2578125,0,0,1,2.96502590179,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM6_10_orig.jpg,172,,,,,,,,,0,172,172,172,,,,,,,,,,,,,,,20.09765625,-9.228515625,0,0,1,3.78688788414,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF10_04_orig.jpg,173,,,,,,,,,0,173,173,173,,,,,,,,,,,,,,,20.09765625,-9.228515625,0,0,1,3.35031199455,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM7_00_orig.jpg,174,,,,,,,,,0,174,174,174,,,,,,,,,,,,,,,20.09765625,-9.228515625,0,0,1,1.97452998161,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF8_05_orig.jpg,175,,,,,,,,,0,175,175,175,,,,,,,,,,,,,,,20.185546875,-9.2578125,0,0,1,4.473747015,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
